luxury,89,14,1,58
utility,34,77,64,79
utility,10,51,1,41
utility,55,5,32,1
essential,16,31,33,73
utility,86,65,60,36
essential,29,46,33,32
luxury,84,45,47,20
essential,92,75,33,50
luxury,71,33,36,15
essential,39,73,29,32
luxury,11,37,53,32
essential,8,54,61,0
luxury,34,45,59,44
utility,28,80,77,75
essential,95,82,20,78
luxury,77,86,17,89
utility,94,80,64,94
essential,86,75,84,57
utility,67,40,77,13
luxury,65,14,18,20
utility,1,40,52,67
utility,65,46,25,15
utility,22,3,48,83
utility,58,11,41,87
essential,10,6,6,81
luxury,78,17,65,75
utility,42,12,12,65
luxury,17,11,20,5
luxury,77,8,26,65
essential,89,21,7,56
essential,14,7,29,93
essential,94,64,19,71
luxury,16,52,53,20
utility,43,93,83,18
luxury,29,33,49,36
utility,18,94,62,12
utility,27,71,87,15
utility,69,70,49,82
luxury,4,27,36,57
utility,45,65,19,47
essential,33,2,49,69
utility,94,2,61,96
essential,1,67,58,31
essential,51,42,13,84
essential,60,52,65,47
utility,18,10,80,46
luxury,39,21,46,74
luxury,43,45,69,14
essential,55,14,77,99
luxury,20,41,87,5
essential,53,70,33,62
essential,46,61,15,83
luxury,57,22,96,34
luxury,36,88,57,15
utility,21,91,22,35
utility,11,86,50,50
essential,49,70,78,14
utility,32,43,69,5
luxury,8,94,57,87
luxury,56,53,7,1
essential,47,69,74,89
utility,54,36,46,69
luxury,97,24,13,24
utility,60,56,28,9
utility,72,97,33,12
utility,51,75,2,86
utility,29,11,36,66
utility,58,95,78,94
luxury,7,74,28,29
utility,85,7,81,85
luxury,61,62,23,51
essential,98,82,73,19
luxury,88,27,31,63
luxury,81,14,86,25
luxury,44,92,6,84
utility,57,91,17,6
essential,76,70,49,28
essential,32,69,20,72
essential,93,99,77,75
luxury,28,10,1,37
utility,94,70,50,35
utility,23,27,2,91
luxury,69,32,48,4
utility,65,49,23,17
essential,56,43,77,40
luxury,6,88,89,43
luxury,52,62,43,27
utility,10,75,72,43
essential,4,9,55,94
luxury,97,16,10,26
essential,75,61,14,58
essential,94,62,61,87
luxury,79,53,1,26
utility,46,70,97,98
utility,23,17,12,77
essential,94,6,69,74
luxury,9,88,65,97
luxury,9,80,97,77
essential,7,29,49,20
utility,16,70,25,69
essential,33,68,57,58
essential,56,96,59,51
utility,69,57,18,82
luxury,24,46,68,96
essential,1,10,43,59
utility,24,43,85,73
utility,41,71,77,48
essential,42,96,61,52
utility,32,12,30,32
essential,36,35,66,99
essential,2,8,62,77
essential,64,65,31,66
essential,41,27,69,18
utility,93,98,76,12
essential,32,1,86,40
utility,66,52,13,74
essential,4,51,28,30
luxury,53,90,9,97
essential,74,93,22,34
luxury,51,0,38,29
essential,8,32,88,72
essential,87,48,61,52
essential,90,72,77,34
essential,89,82,65,15
luxury,66,87,53,42
utility,24,86,23,89
utility,29,89,63,17
essential,49,17,57,47
luxury,52,71,50,40
luxury,32,31,91,47
essential,69,26,50,57
luxury,46,61,35,9
essential,86,63,47,17
utility,81,57,3,13
essential,67,78,66,31
utility,61,69,48,36
luxury,27,65,68,85
essential,90,65,93,4
luxury,78,33,61,58
luxury,11,35,61,27
luxury,12,60,59,77
utility,68,54,32,26
essential,45,74,58,98
luxury,20,33,61,93
utility,20,9,14,41
utility,55,22,18,70
luxury,19,67,49,92
luxury,81,81,78,60
essential,38,5,68,41
essential,76,92,72,42
utility,97,32,21,67
luxury,71,88,34,39
luxury,45,99,92,61
luxury,37,38,22,0
essential,16,44,0,31
utility,87,64,8,57
luxury,21,69,62,2
luxury,99,76,24,49
essential,94,6,32,15
utility,53,92,29,6
luxury,72,52,31,60
utility,37,22,32,61
utility,79,94,40,0
utility,40,61,38,18
utility,41,14,17,9
luxury,83,61,87,90
utility,20,72,76,37
utility,90,27,20,38
utility,77,27,64,97
essential,85,40,67,40
utility,30,6,15,65
luxury,25,76,0,50
utility,5,8,1,8
utility,84,22,52,65
essential,79,32,89,42
essential,36,69,14,72
luxury,89,44,66,71
utility,68,28,5,76
utility,60,65,17,90
luxury,98,37,95,7
utility,58,34,88,6
luxury,34,10,83,87
essential,8,9,28,16
essential,23,25,13,38
utility,21,45,82,73
utility,71,39,52,84
essential,79,72,30,31
utility,80,70,97,64
luxury,90,16,47,36
utility,75,35,14,13
luxury,84,74,75,19
essential,36,64,6,41
essential,71,19,2,66
essential,42,91,61,70
utility,68,86,22,86
utility,72,90,49,21
essential,41,75,77,44
essential,0,69,57,55
essential,95,86,16,83
utility,16,56,90,76
utility,16,21,13,82
utility,77,49,73,12
essential,17,49,98,17
utility,39,80,67,93
essential,54,48,19,16
essential,94,43,91,59
luxury,17,9,91,57
essential,11,89,80,3
luxury,82,64,20,59
utility,35,45,54,2
essential,82,7,76,71
essential,84,87,80,18
essential,75,33,49,38
utility,61,69,96,65
luxury,80,92,65,8
luxury,1,75,28,94
essential,60,66,78,1
essential,3,16,63,39
luxury,0,5,18,82
luxury,5,10,98,44
essential,60,12,75,19
essential,26,32,87,46
essential,43,52,11,99
luxury,95,59,75,11
essential,11,13,22,73
luxury,28,88,44,18
utility,27,57,58,33
luxury,30,54,70,41
essential,2,88,35,2
essential,87,37,15,5
essential,55,92,47,35
luxury,14,47,91,2
utility,4,20,13,87
luxury,79,11,47,14
utility,46,25,48,48
utility,24,38,64,53
utility,34,12,9,18
utility,93,75,72,99
essential,2,80,6,9
luxury,92,73,60,95
luxury,5,24,36,67
utility,14,93,98,95
essential,23,40,64,56
essential,34,70,69,63
essential,49,36,58,69
essential,37,70,21,51
luxury,80,67,55,82
essential,59,14,2,14
luxury,27,81,22,42
luxury,88,78,23,29
essential,94,74,45,80
essential,70,59,54,53
luxury,41,37,15,40
luxury,76,98,6,89
luxury,3,26,74,43
luxury,5,45,62,94
essential,6,35,79,61
luxury,38,81,2,23
luxury,58,19,65,80
utility,51,88,69,40
essential,53,59,16,23
luxury,14,60,69,30
essential,44,5,60,30
utility,21,38,63,89
essential,63,30,40,21
essential,71,54,30,95
luxury,27,43,67,11
luxury,32,81,19,8
luxury,93,14,23,64
essential,33,26,8,10
luxury,47,65,49,19
luxury,73,1,13,4
utility,11,55,48,69
luxury,68,10,97,17
essential,90,88,33,97
essential,77,71,37,78
luxury,46,12,5,36
essential,91,38,61,66
essential,34,85,45,2
luxury,52,79,4,33
luxury,86,95,60,35
utility,69,57,92,13
essential,0,48,92,92
utility,45,99,60,99
essential,3,98,66,65
luxury,42,9,64,5
essential,90,7,85,9
luxury,8,98,35,82
luxury,86,25,84,59
essential,66,67,18,2
luxury,53,82,34,80
essential,55,67,13,12
luxury,97,24,16,45
utility,68,60,76,8
essential,45,22,69,56
utility,32,10,27,66
essential,33,81,12,87
utility,52,12,19,41
essential,48,45,11,22
essential,72,85,47,15
utility,92,4,42,48
essential,95,7,74,47
luxury,0,35,83,14
utility,25,38,56,0
luxury,68,11,38,86
utility,71,46,64,38
essential,79,24,56,76
utility,80,20,32,6
utility,51,51,45,33
luxury,60,62,77,12
utility,99,49,39,94
utility,13,23,42,30
utility,63,41,92,3
utility,73,5,57,56
essential,87,16,84,61
utility,8,41,84,47
utility,65,80,51,72
essential,65,62,87,72
luxury,55,47,87,82
luxury,67,32,93,79
luxury,88,14,78,91
utility,72,65,80,55
utility,3,32,23,24
utility,93,67,98,73
essential,71,40,69,17
utility,42,15,36,61
essential,2,44,71,47
essential,98,39,55,63
essential,15,96,28,12
utility,93,88,73,53
luxury,81,21,88,44
luxury,28,87,82,54
luxury,99,36,16,22
utility,88,26,38,35
essential,21,57,90,5
utility,98,80,71,38
utility,22,74,84,30
utility,69,15,5,73
essential,66,50,97,57
utility,7,63,21,84
utility,77,57,73,43
essential,8,84,20,14
utility,84,94,9,63
luxury,92,76,11,95
essential,3,45,62,99
essential,21,66,42,88
essential,20,29,13,20
essential,4,92,88,73
essential,3,45,15,62
essential,40,16,37,47
essential,95,66,57,20
essential,67,49,89,23
utility,53,59,70,13
luxury,22,61,80,89
luxury,88,77,4,79
utility,1,78,91,18
luxury,17,87,87,11
luxury,13,64,5,55
luxury,10,97,16,76
luxury,61,56,7,64
utility,53,6,44,36
luxury,39,8,4,7
essential,7,94,11,41
luxury,60,20,95,69
luxury,9,59,98,42
essential,93,51,41,99
utility,95,58,58,78
essential,21,69,52,17
essential,58,57,40,87
luxury,76,55,88,18
luxury,66,79,57,11
luxury,56,46,8,10
essential,89,10,82,57
essential,12,81,37,87
essential,36,61,37,56
utility,50,21,88,22
essential,54,80,24,58
utility,47,8,39,87
utility,61,88,95,19
luxury,28,58,92,64
luxury,63,39,21,30
luxury,16,46,10,1
essential,10,32,20,48
utility,5,22,4,74
essential,83,21,71,55
utility,77,11,14,75
luxury,46,7,11,17
essential,14,33,11,57
luxury,97,44,70,65
utility,68,22,76,66
luxury,8,3,44,61
essential,34,55,9,23
essential,19,88,64,74
utility,31,60,9,36
utility,10,1,87,64
luxury,86,44,20,27
essential,9,87,86,54
essential,59,30,2,88
luxury,91,86,85,50
essential,28,13,20,96
utility,1,51,62,25
utility,86,2,8,79
essential,14,93,21,15
utility,9,64,99,63
luxury,18,77,69,6
utility,21,3,90,98
utility,61,27,91,76
essential,59,67,84,8
essential,54,2,42,77
essential,59,67,19,96
luxury,79,98,67,39
essential,69,51,54,70
utility,54,7,28,92
luxury,58,86,23,42
luxury,75,37,43,34
luxury,98,36,56,33
essential,40,93,28,63
luxury,41,68,25,99
utility,99,64,83,26
utility,13,29,27,93
luxury,6,17,13,60
utility,58,31,54,56
luxury,2,46,73,50
luxury,15,59,23,36
utility,31,96,1,0
essential,37,53,24,85
essential,2,21,48,41
essential,33,89,14,88
utility,90,92,13,3
utility,5,98,68,24
luxury,69,15,47,36
essential,91,6,31,12
utility,3,69,79,25
essential,29,34,19,19
luxury,97,8,90,2
utility,98,4,81,36
utility,90,44,65,21
utility,23,91,47,49
essential,48,2,0,61
utility,57,11,26,19
utility,86,12,0,24
essential,48,75,50,49
luxury,99,36,94,32
utility,25,10,14,34
essential,18,25,36,79
essential,96,18,23,30
essential,68,63,4,63
luxury,54,60,99,69
essential,2,35,30,88
luxury,64,43,51,55
utility,69,28,59,31
utility,0,15,47,21
luxury,62,24,49,45
luxury,48,85,94,96
luxury,38,92,72,66
utility,24,17,58,86
luxury,32,23,76,37
utility,52,78,23,93
essential,24,71,66,99
essential,28,2,62,19
utility,88,55,56,3
essential,44,78,96,83
essential,91,98,58,83
luxury,69,45,55,54
luxury,57,34,31,69
utility,78,10,63,90
utility,25,58,49,49
luxury,17,69,62,83
utility,80,51,12,88
utility,10,0,55,15
essential,57,80,64,95
essential,52,62,37,85
luxury,89,49,7,35
utility,64,53,91,87
utility,46,64,3,72
utility,2,66,32,64
utility,99,71,65,10
essential,82,9,43,85
essential,73,53,48,81
utility,25,84,46,82
luxury,53,49,12,16
utility,2,77,92,46
luxury,24,40,8,85
utility,88,89,41,89
utility,19,88,32,74
luxury,28,90,61,86
essential,77,48,32,39
essential,23,99,87,21
luxury,90,74,54,83
essential,44,45,67,88
utility,91,12,21,23
utility,35,85,59,21
utility,97,99,64,87
luxury,40,62,27,40
luxury,61,75,35,94
utility,89,54,51,80
essential,39,81,28,7
essential,60,72,52,75
utility,9,40,54,57
utility,9,53,18,37
luxury,27,78,36,71
luxury,33,50,0,99
luxury,90,71,72,87
utility,31,29,82,3
utility,85,30,79,47
luxury,67,28,53,41
essential,61,55,7,4
essential,58,34,28,53
luxury,84,96,72,88
luxury,55,16,38,38
luxury,88,93,71,58
luxury,72,27,43,79
essential,67,83,83,91
essential,44,63,28,60
utility,22,61,15,71
luxury,94,86,30,81
utility,36,30,0,28
luxury,54,52,17,88
essential,2,75,90,69
luxury,55,49,5,65
essential,8,68,20,38
utility,23,17,5,68
luxury,46,52,7,73
essential,54,20,41,86
utility,39,33,90,50
essential,16,8,16,99
utility,7,38,93,32
essential,7,45,62,97
utility,96,39,26,32
essential,45,50,21,18
luxury,88,43,69,17
luxury,89,45,74,30
essential,0,70,3,24
essential,1,41,54,29
essential,27,44,63,49
essential,74,93,53,28
utility,84,69,35,98
utility,18,77,75,27
essential,98,92,54,19
essential,0,53,45,92
luxury,99,85,24,79
essential,99,71,56,82
utility,36,60,95,94
utility,60,90,85,27
essential,49,51,17,83
luxury,2,18,7,25
utility,74,9,6,56
essential,56,40,30,28
