Girl0,97,16,93,attractive,desperate
Girl1,51,15,42,rich,choosy
Girl2,88,90,15,attractive,normal
Girl3,16,44,73,attractive,normal
Girl4,72,84,69,intelligent,normal
Girl5,66,49,76,intelligent,choosy
Girl6,92,78,65,attractive,desperate
Girl7,17,29,6,intelligent,choosy
Girl8,96,87,65,intelligent,normal
Girl9,79,79,9,attractive,choosy
Girl10,20,50,3,rich,choosy
Girl11,63,4,21,intelligent,desperate
Girl12,2,13,22,rich,desperate
Girl13,23,69,79,rich,normal
Girl14,88,51,26,intelligent,normal
Girl15,9,98,56,attractive,normal
Girl16,87,46,38,rich,desperate
Girl17,28,4,28,attractive,choosy
Girl18,28,61,5,intelligent,choosy
Girl19,51,43,52,attractive,desperate
Girl20,7,51,73,intelligent,desperate
Girl21,79,9,67,intelligent,normal
Girl22,45,79,57,attractive,desperate
Girl23,82,75,10,attractive,normal
Girl24,80,25,50,intelligent,choosy
Girl25,87,2,90,attractive,choosy
Girl26,9,83,48,rich,desperate
Girl27,10,82,15,intelligent,normal
Girl28,86,18,20,intelligent,desperate
Girl29,9,6,96,intelligent,normal
Girl30,95,58,4,intelligent,normal
Girl31,42,42,96,attractive,normal
Girl32,88,16,51,attractive,choosy
Girl33,5,15,33,rich,choosy
Girl34,29,43,50,intelligent,desperate
Girl35,1,27,95,rich,choosy
Girl36,38,99,16,rich,desperate
Girl37,93,77,8,attractive,normal
Girl38,75,35,97,rich,normal
Girl39,89,41,79,rich,choosy
Girl40,41,92,30,rich,normal
Girl41,16,22,93,intelligent,desperate
Girl42,68,53,88,attractive,desperate
Girl43,99,72,10,rich,choosy
Girl44,68,68,43,intelligent,choosy
Girl45,34,81,2,attractive,desperate
Girl46,29,53,10,intelligent,desperate
Girl47,47,96,9,attractive,normal
Girl48,52,55,18,rich,normal
Girl49,8,23,19,intelligent,desperate
Girl50,6,85,95,attractive,desperate
Girl51,56,51,27,intelligent,choosy
Girl52,30,88,0,intelligent,desperate
Girl53,73,1,36,rich,desperate
Girl54,96,17,51,attractive,choosy
Girl55,79,47,62,intelligent,normal
Girl56,97,44,68,rich,choosy
Girl57,21,46,55,rich,desperate
Girl58,75,71,67,attractive,choosy
Girl59,39,12,1,attractive,desperate
Girl60,51,18,57,attractive,normal
Girl61,67,82,25,rich,choosy
Girl62,75,21,22,rich,normal
Girl63,17,53,86,rich,normal
Girl64,90,9,95,attractive,choosy
Girl65,88,58,61,rich,desperate
Girl66,73,97,47,rich,choosy
Girl67,81,73,7,attractive,choosy
Girl68,79,50,89,intelligent,normal
Girl69,22,54,12,intelligent,choosy
Girl70,96,86,20,rich,desperate
Girl71,33,27,71,intelligent,normal
Girl72,42,69,28,intelligent,choosy
Girl73,50,71,98,rich,desperate
Girl74,84,79,55,rich,desperate
Girl75,68,23,6,rich,choosy
Girl76,33,83,29,rich,normal
Girl77,80,48,82,attractive,normal
Girl78,16,30,6,rich,desperate
Girl79,85,87,17,intelligent,desperate
Girl80,52,39,80,intelligent,desperate
Girl81,11,80,78,attractive,desperate
Girl82,35,88,27,attractive,normal
Girl83,75,53,76,rich,choosy
Girl84,79,23,25,intelligent,choosy
Girl85,94,30,29,rich,desperate
Girl86,53,86,3,intelligent,choosy
Girl87,68,77,13,attractive,desperate
Girl88,62,31,29,intelligent,choosy
Girl89,17,59,13,attractive,normal
Girl90,44,59,83,intelligent,choosy
Girl91,83,9,64,rich,choosy
Girl92,65,60,45,rich,normal
Girl93,28,85,89,intelligent,desperate
Girl94,93,95,87,intelligent,desperate
Girl95,41,11,27,attractive,normal
Girl96,19,69,40,intelligent,desperate
Girl97,39,79,27,rich,normal
Girl98,75,88,71,intelligent,desperate
Girl99,65,43,48,intelligent,choosy
Girl100,29,86,39,intelligent,normal
Girl101,27,9,42,intelligent,desperate
Girl102,22,58,8,attractive,normal
Girl103,71,28,72,rich,desperate
Girl104,88,23,66,attractive,normal
Girl105,49,24,49,rich,desperate
Girl106,41,54,5,intelligent,choosy
Girl107,70,53,9,intelligent,choosy
Girl108,94,72,29,rich,choosy
Girl109,49,19,97,rich,desperate
Girl110,59,20,51,attractive,normal
Girl111,64,15,29,intelligent,choosy
Girl112,5,34,78,rich,choosy
Girl113,43,32,9,attractive,normal
Girl114,67,35,57,intelligent,normal
Girl115,19,99,21,attractive,desperate
Girl116,44,47,36,intelligent,choosy
Girl117,91,52,11,attractive,choosy
Girl118,77,99,29,intelligent,normal
Girl119,47,46,94,intelligent,choosy
Girl120,93,23,57,rich,desperate
Girl121,31,82,57,intelligent,normal
Girl122,66,51,5,attractive,desperate
Girl123,6,41,5,rich,choosy
Girl124,44,57,22,attractive,desperate
Girl125,49,77,77,intelligent,choosy
Girl126,81,93,6,intelligent,desperate
Girl127,26,58,19,attractive,normal
Girl128,93,89,6,intelligent,normal
Girl129,60,35,90,attractive,choosy
Girl130,68,33,81,intelligent,normal
Girl131,24,97,36,rich,choosy
Girl132,15,40,52,attractive,choosy
Girl133,22,37,17,attractive,desperate
Girl134,40,92,98,intelligent,desperate
Girl135,28,21,26,attractive,choosy
Girl136,35,4,54,intelligent,normal
Girl137,69,74,42,intelligent,choosy
Girl138,56,72,69,intelligent,choosy
Girl139,50,34,1,rich,choosy
Girl140,4,42,92,intelligent,desperate
Girl141,80,9,20,intelligent,choosy
Girl142,58,37,79,intelligent,desperate
Girl143,11,35,61,rich,normal
Girl144,47,86,35,attractive,choosy
Girl145,16,5,80,attractive,choosy
Girl146,10,17,39,rich,desperate
Girl147,81,3,41,rich,normal
Girl148,48,43,58,attractive,choosy
Girl149,16,22,10,rich,normal
Girl150,24,50,19,rich,choosy
Girl151,89,6,95,intelligent,desperate
Girl152,92,20,87,attractive,choosy
Girl153,34,43,70,attractive,normal
Girl154,17,73,46,rich,normal
Girl155,78,13,60,attractive,choosy
Girl156,41,20,92,rich,choosy
Girl157,32,87,92,rich,normal
Girl158,71,73,52,intelligent,choosy
Girl159,23,23,29,attractive,choosy
Girl160,8,48,15,rich,normal
Girl161,58,88,85,intelligent,normal
Girl162,43,67,48,rich,desperate
Girl163,97,57,42,intelligent,normal
Girl164,81,54,3,intelligent,desperate
Girl165,14,11,22,attractive,normal
Girl166,85,19,0,attractive,desperate
Girl167,80,55,55,attractive,choosy
Girl168,80,19,48,intelligent,choosy
Girl169,84,74,23,intelligent,desperate
Girl170,2,24,71,attractive,choosy
Girl171,6,19,22,attractive,choosy
Girl172,27,92,75,intelligent,normal
Girl173,37,97,49,intelligent,choosy
Girl174,33,54,22,attractive,desperate
Girl175,57,40,92,intelligent,normal
Girl176,10,96,77,rich,desperate
Girl177,27,98,26,rich,choosy
Girl178,95,32,38,rich,normal
Girl179,6,82,49,attractive,choosy
Girl180,45,50,3,attractive,choosy
Girl181,50,41,98,rich,desperate
Girl182,22,43,64,intelligent,desperate
Girl183,85,93,60,attractive,desperate
Girl184,7,87,29,intelligent,normal
Girl185,34,35,64,attractive,choosy
Girl186,21,45,44,attractive,desperate
Girl187,14,16,35,rich,normal
Girl188,74,54,69,intelligent,desperate
Girl189,75,35,55,rich,normal
Girl190,66,48,58,intelligent,desperate
Girl191,47,50,35,attractive,normal
Girl192,21,48,96,intelligent,desperate
Girl193,96,23,22,intelligent,normal
Girl194,71,70,14,rich,choosy
Girl195,59,21,95,rich,desperate
Girl196,33,48,93,intelligent,normal
Girl197,82,0,47,intelligent,desperate
Girl198,40,31,51,attractive,normal
Girl199,55,51,8,intelligent,normal
Girl200,87,12,34,intelligent,desperate
Girl201,46,47,27,attractive,normal
Girl202,81,21,95,intelligent,desperate
Girl203,56,92,20,intelligent,desperate
Girl204,68,60,90,intelligent,choosy
Girl205,15,16,15,intelligent,choosy
Girl206,3,8,38,attractive,desperate
Girl207,32,62,19,rich,desperate
Girl208,19,62,47,rich,normal
Girl209,28,90,80,attractive,normal
Girl210,77,1,28,attractive,choosy
Girl211,94,58,12,attractive,desperate
Girl212,82,45,81,rich,normal
Girl213,63,16,51,attractive,choosy
Girl214,85,13,85,intelligent,normal
Girl215,11,33,40,attractive,desperate
Girl216,69,55,28,rich,normal
Girl217,62,75,26,attractive,normal
Girl218,67,66,87,rich,normal
Girl219,32,4,28,intelligent,choosy
Girl220,56,36,9,attractive,normal
Girl221,12,52,24,intelligent,choosy
Girl222,19,45,2,attractive,choosy
Girl223,6,52,69,attractive,desperate
Girl224,10,92,51,attractive,desperate
Girl225,12,9,32,intelligent,desperate
Girl226,41,80,8,rich,choosy
Girl227,90,39,38,attractive,normal
Girl228,88,53,67,attractive,choosy
Girl229,62,56,97,rich,normal
Girl230,85,4,12,intelligent,normal
Girl231,39,40,35,intelligent,desperate
Girl232,2,23,94,rich,choosy
Girl233,39,0,23,intelligent,desperate
Girl234,78,44,59,rich,normal
Girl235,56,99,0,intelligent,desperate
Girl236,31,6,15,rich,desperate
Girl237,19,14,58,attractive,desperate
Girl238,64,5,7,attractive,normal
Girl239,21,71,30,intelligent,choosy
Girl240,55,9,80,rich,normal
Girl241,60,23,58,intelligent,normal
Girl242,15,0,36,attractive,choosy
Girl243,77,46,10,rich,choosy
Girl244,51,46,39,attractive,choosy
Girl245,99,27,3,attractive,normal
Girl246,59,33,8,attractive,desperate
Girl247,99,27,31,attractive,choosy
Girl248,64,84,89,attractive,normal
Girl249,74,17,53,attractive,desperate
Girl250,76,66,63,rich,choosy
Girl251,33,42,28,rich,normal
Girl252,63,80,21,rich,normal
Girl253,34,89,28,attractive,normal
Girl254,44,90,11,intelligent,choosy
Girl255,34,49,87,attractive,desperate
Girl256,23,77,10,rich,normal
Girl257,53,30,96,rich,normal
Girl258,49,85,11,intelligent,desperate
Girl259,79,17,57,attractive,desperate
Girl260,59,82,40,rich,desperate
Girl261,62,67,39,intelligent,normal
Girl262,23,81,43,rich,normal
Girl263,38,40,58,attractive,desperate
Girl264,47,57,88,rich,normal
Girl265,29,31,95,rich,normal
Girl266,80,42,61,attractive,desperate
Girl267,21,40,79,attractive,normal
Girl268,39,6,97,intelligent,desperate
Girl269,28,14,37,rich,choosy
Girl270,30,51,3,attractive,choosy
Girl271,66,91,92,intelligent,desperate
Girl272,57,17,12,attractive,normal
Girl273,91,25,14,intelligent,normal
Girl274,73,70,41,intelligent,desperate
Girl275,61,92,6,attractive,choosy
Girl276,19,44,35,attractive,choosy
Girl277,28,18,2,attractive,choosy
Girl278,92,44,23,intelligent,choosy
Girl279,33,6,3,rich,choosy
Girl280,1,68,9,attractive,normal
Girl281,8,34,78,rich,normal
Girl282,16,3,53,rich,normal
Girl283,73,61,24,intelligent,desperate
Girl284,74,45,76,attractive,choosy
Girl285,35,49,18,rich,choosy
Girl286,98,89,66,rich,choosy
Girl287,85,51,40,attractive,choosy
Girl288,97,73,96,intelligent,normal
Girl289,37,28,82,intelligent,normal
Girl290,36,82,80,intelligent,normal
Girl291,73,84,90,intelligent,desperate
Girl292,91,82,6,attractive,normal
Girl293,85,70,42,intelligent,choosy
Girl294,13,81,17,attractive,desperate
Girl295,35,90,93,rich,desperate
Girl296,75,87,5,rich,normal
Girl297,18,91,83,intelligent,normal
Girl298,70,53,51,rich,desperate
Girl299,75,3,62,intelligent,desperate
Girl300,14,56,80,intelligent,normal
Girl301,8,22,96,rich,desperate
Girl302,26,19,46,rich,desperate
Girl303,96,98,62,attractive,normal
Girl304,44,5,62,attractive,normal
Girl305,49,70,71,rich,normal
Girl306,98,72,10,intelligent,choosy
Girl307,6,98,51,attractive,desperate
Girl308,77,11,29,intelligent,normal
Girl309,68,26,12,attractive,desperate
Girl310,79,80,60,intelligent,desperate
Girl311,0,98,91,intelligent,normal
Girl312,71,77,58,intelligent,desperate
Girl313,17,18,79,intelligent,choosy
Girl314,86,21,30,rich,desperate
Girl315,30,13,96,attractive,normal
Girl316,5,5,34,rich,normal
Girl317,69,69,74,rich,desperate
Girl318,47,33,82,rich,desperate
Girl319,55,50,77,rich,normal
